Extraña O
cara O
Qué O
honesta O
Parece O
que O
se O
espantó O
de O
ver O
que O
le O
dije O
no O
Porque O
era O
injusta O
respuesta O
Y O
la O
de O
Escocia B-LOC
Ya O
es O
vieja O
Mujer O
te O
pido O
y O
no O
madre O
pero O
las O
infantas O
deja O
venga O
una O
dama O
que O
cuadre O
al O
alma O
y O
será O
pareja O
Barajo O
Bien O
haces O
Alza O
No O
vale O
mano O
Aquí O
sí O
que O
el O
casamiento O
se O
ensalza O
Oh O
qué O
dama O
sale O
aquí O
Pero O
ya O
es O
monja O
descalza O
Déjala O
a O
Dios O
que O
mujer O
que O
ya O
tiene O
tal O
esposo O
ni O
se O
ha O
de O
tratar O
ni O
ver O
que O
es O
en O
extremo O
celoso O
y O
tiene O
grande O
poder O
Esta O
es O
hija O
del O
conde O
Mansfelt O
Aunque O
es O
niña O
ahora… O
Esta O
cuya O
luz O
esconde O
de O
envidia O
la O
blanca O
aurora O
mejor O
a O
tu O
sí O
responde O
Guárdalas O
por O
vida O
tuya O
Que O
aunque O
no O
pensé O
decir O
lo O
que O
en O
mi O
flaqueza O
arguya O
que O
vence O
al O
ver O
el O
oír O
y O
es O
mayor O
la O
fuerza O
suya O
veréis O
que O
en O
este O
suceso O
lo O
que O
he O
negado O
confieso O
Luego O
ya O
dices O
señor O
que O
la O
fama O
engendra O
amor O
Y O
lo O
he O
negado O
por O
eso O
Que O
de O
oír O
decir O
gusté O
que O
se O
puede O
amar O
Cleonardo O
sin O
ver O
que O
el O
amor O
es O
fe O
Ya O
señor O
la O
causa O
aguardo O
Y O
yo O
la O
causa O
diré O
Mas O
qué O
sirve O
tanta O
historia O
Del O
pecho O
podré O
sacar O
la O
que O
tengo O
en O
la O
memoria O
Saca O
un O
retrato O
del O
pecho O
en O
un O
tafetán O
Si O
ella O
vive O
en O
tal O
lugar O
no O
ha O
sido O
poca O
victoria O
Corre O
esa O
indigna O
cortina O
quita O
ese O
vil O
tafetán O
verás O
su O
imagen O
divina O
con O
ojos O
de O
piedra O
imán O
que O
ansí O
las O
almas O
inclina O
Mira O
esos O
ojos O
suaves O
blandos O
alegres O
y O
graves O
mira O
esa O
boca O
de O
perlas O
que O
diera O
yo O
por O
cogerlas O
de O
todo O
el O
mundo O
las O
llaves O
Mira O
aquella O
dulce O
risa O
que O
parece O
que O
provoca O
y O
de O
que O
es O
discreta O
avisa O
el O
alma O
que O
se O
divisa O
por O
esa O
angélica O
boca O
Pero O
en O
palabras O
tan O
breves O
amor O
no O
es O
justo O
que O
pruebes O
a O
loar O
tan O
bella O
dama O
Quién O
es O
Alfreda O
se O
llama O
hija O
del O
Duque O
de O
Cleves O
Ay O
Cleonardo O
Quién O
creyera O
que O
ansí O
un O
alma O
cautivara O
pincel O
que O
de O
Dios O
no O
fuera O
y O
que O
un O
hombre O
humano O
hiciera O
cosa O
que O
tanto O
se O
amara O
Estoy O
loco O
Gran O
señor O
no O
es O
el O
humano O
pintor O
el O
dueño O
de O
esta O
pintura O
que O
su O
primera O
hermosura O
se O
debe O
a O
Dios O
que O
es O
su O
autor O
Porque O
no O
hay O
cosa O
querida O
como O
el O
filósofo O
dice O
si O
no O
es O
antes O
conocida O
Qué O
importa O
que O
este O
matice O
un O
rostro O
sin O
alma O
y O
vida O
que O
tú O
mirando O
no O
amaras O
si O
luego O
no O
imaginaras O
que O
es O
mujer O
su O
original O
Por O
ventura O
no O
es O
su O
igual O
Cómo O
igual O
En O
qué O
reparas O
De O
cuantos O
arte O
y O
labor O
hoy O
el O
mundo O
considera O
reducidos O
a O
primor O
no O
hay O
cosa O
más O
lisonjera O
que O
el O
poeta O
y O
el O
pintor O
Este O
si O
escribe O
a O
los O
ojos O
llama O
estrellas O
y O
despojos O
de O
cielo O
al O
pecho O
cristal O
a O
los O
labios O
de O
coral O
para O
decir O
que O
son O
rojos O
Al O
oro O
a O
la O
plata O
fina O
ámbar O
rosas O
seda O
y O
grana O
y O
tanto O
se O
desatina O
que O
a O
la O
mujer O
más O
humana O
la O
suele O
llamar O
divina O
El O
guante O
que O
le O
cogió O
el O
cabello O
que O
le O
dio O
la O
criada O
suyo O
acaso O
los O
compara O
a O
cada O
paso O
al O
cielo O
que O
nunca O
vio O
Haciendo O
un O
galán O
ausencia O
dijo O
a O
una O
dama O
discreta O
“Cómo O
tendré O
yo O
licencia” O
Respondió O
“Siendo O
poeta O
porque O
es O
grande O
en O
mi O
conciencia” O
Pues O
del O
pintor O
ya O
tú O
sabes O
lo O
que O
Horacio O
los O
iguala O
y O
ansí O
estos O
ojos O
suaves O
con O
que O
fuego O
y O
luz O
exhala O
son O
tan O
alegres O
y O
graves O
Anda O
siempre O
al O
retratar O
lisonjeando O
el O
pintor O
porque O
desea O
agradar O
que O
cuanto O
es O
poner O
color O
es O
en O
efeto O
afeitar O
Este O
rostro O
es O
muy O
perfeto O
no O
lo O
será O
la O
verdad O
como O
el O
pincel O
te O
prometo O
La O
misma O
dificultad O
fue O
mi O
primero O
conceto O
Direos O
lo O
que O
he O
concertado O
que O
hasta O
aquí O
no O
lo O
ha O
sabido O
ningún O
vasallo O
o O
privado O
El O
conde O
Godofre O
es O
ido O
a O
Cleves O
por O
mi O
mandado O
va O
a O
saber O
secretamente O
si O
es O
Alfreda O
tan O
hermosa O
porque O
es O
del O
Duque O
pariente O
sin O
que O
hable O
o O
diga O
cosa O
que O
mi O
casamiento O
intente O
Si O
lo O
es O
tanto O
poder O
lleva O
para O
que O
al O
Duque O
la O
pida O
en O
siendo O
cierta O
la O
prueba O
como O
ha O
sido O
conocida O
en O
este O
reino O
por O
nueva O
casarse O
tiene O
por O
mí O
que O
el O
poder O
se O
extiende O
a O
todo O
y O
traer O
a O
Alfreda O
aquí O
No O
procediera O
esa O
modo O
menos O
señor O
que O
de O
ti O
Gran O
discreción O
has O
tenido O
Con O
gran O
secreto O
partió O
el O
Conde O
Forzoso O
ha O
sido O
Y O
mucho O
el O
Conde O
quedó O
de O
tu O
amor O
favorecido O
Es O
hombre O
de O
confianza O
y O
es O
mi O
amistad O
y O
privanza O
Dichoso O
el O
reino O
si O
tiene O
tal O
señora O
Y O
más O
si O
viene O
a O
ser O
cierta O
mi O
esperanza O
Vamos O
pasaré O
el O
deseo O
de O
este O
imaginado O
amor O
que O
dentro O
del O
alma O
veo O
donde O
no O
ofende O
el O
temor O
la O
esperanza O
que O
poseo O
que O
aunque O
mi O
temor O
la O
culpa O
mi O
deseo O
la O
disculpa O
Caballo O
traen O
Cuál O
El O
sardo O
A O
hacerle O
mal O
voy O
Cleonardo O
aunque O
él O
no O
tiene O
la O
culpa O
Vanse O
salen O
el O
conde O
Godofre O
y O
Tisandro O
caballero O
viejo O
No O
es O
posible O
que O
es O
amor O
tan O
extraño O
desatino O
Pues O
qué O
puede O
ser O
Furor O
que O
amor O
por O
tan O
mal O
camino O
locura O
ha O
sido O
en O
rigor O
Señor O
cuantas O
obras O
son O
hijas O
del O
entendimiento O
o O
de O
la O
imaginación O
tienen O
el O
consentimiento O
por O
casi O
la O
ejecución O
Si O
pensaste O
no O
consientas O
si O
consientes O
no O
ejecutes O
porque O
tu O
daño O
no O
sientas O
ni O
al O
amor O
la O
culpa O
imputes O
de O
tus O
pesares O
y O
afrentas O
Al O
principio O
resistido O
el O
amor O
niño O
es O
vencido O
que O
si O
niño O
no O
se O
doma O
crece O
tanto O
que O
al O
fin O
toma O
la O
posesión O
del O
sentido O
Si O
el O
que O
vio O
no O
deseara O
o O
el O
que O
deseó O
no O
fuera O
tan O
loco O
que O
procurara O
luego O
el O
fuego O
se O
muriera O
y O
materia O
le O
faltara O
Deseos O
y O
pensamientos O
solicitud O
del O
favor O
imaginados O
contentos O
hacen O
parar O
en O
amor O
los O
primeros O
movimientos O
No O
dudo O
que O
resistido O
a O
los O
principios O
su O
fuego O
suele O
amor O
quedar O
vencido O
pero O
dame O
un O
hombre O
ciego O
y O
darételo O
perdido O
Dos O
maneras O
hay O
de O
males O
unos O
que O
un O
hombre O
pudiera O
estorbar O
que O
fuesen O
tales O
y O
otros O
que O
no O
los O
espera O
y O
viene O
accidentales O
Ansí O
fue O
en O
esta O
conquista O
el O
daño O
por O
accidente O
cómo O
quieres O
que O
resista O
si O
es O
daño O
naturalmente O
el O
que O
nació O
de O
su O
vista O
Tisandro O
no O
me O
aconsejes O
muerto O
soy O
Conde O
repara O
en O
que O
estas O
quimeras O
dejes O
no O
vuelvas O
al O
Rey O
la O
cara O
ni O
de O
ti O
mismo O
te O
alejes O
Está O
en O
ti O
siendo O
quien O
fuiste O
hasta O
este O
punto O
Tisandro O
tarde O
al O
consejo O
veniste O
que O
ya O
está O
en O
el O
mar O
Leandro O
y O
puesta O
la O
lumbre O
triste O
y O
a O
todo O
me O
incita O
y O
llama O
Ero O
llora O
y O
el O
mar O
brama O
suena O
el O
viento O
el O
agua O
gime O
Qué O
consejo O
habrá O
que O
estime O
la O
locura O
de O
quien O
ama O
Si O
el O
Rey O
siendo O
Alfreda O
hermosa O
te O
manda O
y O
te O
da O
poder O
para O
que O
como O
su O
esposa O
la O
puedas O
Conde O
traer O
cómo O
has O
de O
hacer O
otra O
cosa O
Ya O
es O
hermosa O
ya O
en O
efeto O
es O
su O
mujer O
y O
en O
rigor O
amarla O
aunque O
con O
secreto O
es O
ser O
desleal O
y O
traidor O
a O
su O
obediencia O
y O
respeto O
Pídela O
al O
Duque O
fiel O
para O
el O
Rey O
Tisandro O
advierte O
que O
amor O
resuelto O
es O
cruel O
y O
que O
procuras O
tu O
muerte O
si O
vuelves O
a O
hablar O
por O
él O
Eso O
me O
dices O
a O
mí O
Así O
me O
tratas O
aquí O
siendo O
caballero O
honrado O
a O
quien O
el O
Rey O
ha O
fiado O
esto O
mismo O
que O
de O
ti O
Matarme O
tú O
porque O
digo O
que O
quitas O
reina O
a O
Dalmacia B-LOC
y O
eres O
al O
Rey O
enemigo O
Por O
eso O
al O
bueno O
regracia O
y O
a O
los O
malos O
da O
castigo O
A O
ti O
te O
dará O
provecho O
y O
a O
mí O
como O
es O
justo O
daño O
Ahora O
bien O
Conde O
esto O
es O
hecho O
furia O
vuelve O
al O
desengaño O
la O
resolución O
del O
pecho O
Haz O
solo O
lo O
que O
quisieres O
que O
no O
quiero O
ser O
culpado O
Pues O
cómo O
Ausentarte O
quieres O
Bien O
quedaré O
disculpado O
si O
al O
Rey O
su O
afrenta O
refieres O
O O
te O
tengo O
de O
matar O
o O
aquí O
me O
has O
de O
acompañar O
Trátasme O
al O
fin O
como O
viejo O
en O
cambio O
de O
un O
buen O
consejo O
la O
muerte O
me O
quieres O
dar O
Ten O
la O
espada O
Conde O
amigo O
que O
en O
bien O
o O
mal O
estaré O
siempre O
a O
tu O
lado O
contigo O
Y O
yo O
a O
tus O
pies O
buscaré O
mi O
perdón O
o O
mi O
castigo O
Álzate O
que O
el O
Duque O
sale O
Callarás O
Qué O
puedo O
hacer O
Sale O
el O
duque O
de O
Cleves O
y O
Alfreda O
su O
hija O
y O
Florela O
dama O
y O
criados O
Pues O
hay O
quien O
al O
Conde O
iguale O
fuera O
del O
Rey O
en O
poder O
Y O
en O
virtud O
más O
que O
el O
Rey O
vale O
Muy O
bien O
estarás O
casada O
Yo O
quedaré O
disculpada O
que O
tu O
voluntad O
es O
ley O
Bien O
sé O
Alfreda O
que O
en O
un O
rey O
estabas O
bien O
empleada O
pero O
en O
Conde O
es O
mi O
pariente O
y O
hombre O
de O
mucho O
valor O
Si O
tanto O
me O
honras O
ausente O
qué O
podrás O
darme O
señor O
cuando O
me O
tengas O
presente O
Oh O
Conde O
Y O
vos O
mi O
señora O
no O
os O
disgustéis O
de O
querer O
a O
quien O
por O
dueño O
os O
adora O
que O
reina O
os O
quisiera O
hacer O
de O
cuanto O
el O
mundo O
atesora O
Godofre O
soy O
deudo O
vuestro O
No O
creáis O
señor O
que O
ha O
sido O
por O
vos O
la O
pena O
que O
muestro O
Que O
haya O
otro O
Ulises O
nacido O
para O
mal O
del O
reino O
nuestro O
Que O
envíe O
el O
Rey O
mi O
señor O
a O
pedir O
al O
Duque O
Alfreda O
y O
que O
agora O
este O
traidor O
casarse O
con O
ella O
pueda O
ciego O
de O
un O
violento O
amor O
Hablaré O
diré O
que O
envía O
el O
Rey O
por O
Alfreda O
haré O
lo O
que O
es O
deuda O
y O
sangre O
mía O
Qué O
mejor O
que O
ansí O
podré O
dar O
fin O
a O
mi O
edad O
tardía O
Traidor O
Qué O
es O
eso O
Que O
haga O
tu O
pecho O
Godofre O
un O
hecho O
que O
a O
quien O
es O
no O
satisfaga O
Para O
arrimártela O
al O
pecho O
tengo O
desnuda O
la O
espada O
Calla O
Tisandro O
te O
digo O
Callaré O
y O
reventaré O
siendo O
a O
tu O
maldad O
testigo O
Qué O
ha O
sido O
Un O
aviso O
fue O
de O
cuerdo O
viejo O
y O
de O
amigo O
Díjome O
que O
no O
hiciese O
fiestas O
en O
aquestas O
bodas O
y O
que O
luego O
me O
partiese O
para O
que O
a O
mis O
cosas O
todas O
asiento O
y O
orden O
les O
diese O
Que O
rehusaba O
de O
decir O
que O
el O
Marqués O
mi O
padre O
es O
muerto O
Hay O
tan O
extraño O
fingir O
Que O
ya O
murió O
Floriberto O
Tanto O
me O
importa O
partir O
Dónde O
os O
alcanzó O
la O
nueva O
No O
veinte O
millas O
de O
aquí O
Qué O
bien O
trazado O
lo O
lleva O
No O
hace O
fiestas O
porque O
ansí O
ningún O
vasallo O
se O
mueva O
Con O
esto O
no O
irá O
la O
fama O
del O
injusto O
casamiento O
tan O
presto O
al O
Rey O
A O
quien O
ama O
ningún O
mal O
ni O
sentimiento O
su O
bien O
presente O
derrama O
No O
por O
ser O
mi O
padre O
muerto O
se O
alargue O
nuestro O
concierto O
Secreto O
señor O
os O
pido O
y O
esté O
por O
lo O
sucedido O
mi O
casamiento O
encubierto O
Pues O
no O
gustáis O
se O
dilate O
que O
esté O
encubierto O
es O
razón O
Que O
en O
mis O
propios O
ojos O
trate O
Godofre O
aquesta O
traición O
por O
miedo O
de O
que O
me O
mate O
Vamos O
señor O
donde O
sea O
nuestro O
concierto O
firmado O
que O
es O
lo O
que O
el O
alma O
desea O
para O
que O
siendo O
casado O
mi O
nuevo O
estado O
posea O
Partireme O
y O
volveré O
por O
mi O
Alfreda O
con O
mi O
gente O
donde O
celebrar O
podré O
las O
bodas O
alegremente O
cuando O
en O
paz O
mi O
tierra O
esté O
Casaros O
Conde O
podréis O
y O
volver O
a O
vuestro O
estado O
porque O
con O
verle O
le O
deis O
lo O
que O
morir O
le O
ha O
quitado O
del O
padre O
que O
vos O
perdéis O
Y O
ansí O
por O
esta O
razón O
como O
porque O
en O
la O
partida O
no O
puede O
haber O
dilación O
podrá O
quedar O
diferida O
la O
fiesta O
de O
esta O
ocasión O
En O
todo O
veo O
señor O
mi O
dicha O
y O
vuestro O
favor O
Si O
la O
muerte O
me O
ha O
llevado O
buen O
padre O
en O
vos O
me O
le O
ha O
dado O
mi O
casamiento O
mejor O
Vamos O
porque O
parta O
luego O
Ven O
Tisandro O
Quedo O
aquí O
Que O
no O
me O
dejes O
re O
ruego O
Hija O
quede O
aquesto O
ansí O
que O
es O
mi O
honor O
y O
mi O
sosiego O
y O
entra O
en O
habiendo O
firmado O
porque O
la O
mano O
le O
des O
Vanse O
y O
queden O
las O
dos O
Triste O
señora O
has O
quedado O
Triste O
Florela O
después O
del O
casamiento O
trazado O
No O
te O
agrada O
No O
me O
agrada O
Ya O
con O
el O
trato O
casada O
vendrás O
a O
tenerle O
amor O
Es O
la O
esperanza O
temor O
si O
es O
esperanza O
engañada O
Mas O
oye O
Florela O
amiga O
que O
quiero O
comunicarte O
un O
gran O
secreto O
Si O
obliga O
mi O
lealtad O
en O
declararte O
vano O
temor O
te O
fatiga O
Qué O
quieres O
señora O
hacer O
Sacando O
su O
lienzo O
ayer O
al O
Conde O
se O
le O
cayó O
este O
retrato O
que O
yo O
pude O
en O
mis O
faldas O
coger O
Quedose O
en O
ellas O
de O
suerte O
que O
entendí O
que O
era O
cuidado O
Notable O
suceso O
Advierte O
que O
tal O
confusión O
me O
ha O
dado O
que O
me O
admira O
y O
me O
divierte O
Echele O
este O
lienzo O
encima O
con O
que O
le O
pude O
encubrir O
Si O
es O
dama O
será O
de O
estima O
Pero O
qué O
quiso O
decir O
el O
Conde O
con O
esa O
enima O
Llégate O
acá O
que O
es O
de O
un O
hombre O
Será O
el O
suyo O
No O
es O
el O
suyo O
Ahora O
harás O
que O
me O
asombre O
No O
dicen O
las O
letras O
cuyo O
No O
porque O
dicen O
mi O
nombre O
Tu O
nombre O
Sí O
Cómo O
dice O
“Soy O
de O
Alfreda” O
Caso O
divino O
que O
se O
cuente O
y O
solenice O
Que O
es O
de O
Godofre O
adivino O
Cómo O
si O
tanto O
desdice O
Porque O
hay O
señora O
pintor O
que O
se O
parece O
mejor O
lo O
que O
retrata O
al O
amigo O
Si O
él O
fuera O
ansí O
yo O
te O
digo O
que O
yo O
le O
tuviera O
amor O
Agrádate O
Estoy O
perdida O
De O
un O
naipe O
Al O
naipe O
he O
jugado O
la O
libertad O
y O
la O
vida O
Quién O
es O
el O
que O
lo O
ha O
ganado O
No O
es O
persona O
conocida O
Oh O
si O
de O
esta O
suerte O
fuera O
el O
Conde O
Trata O
más O
paso O
del O
retrato O
Sale O
un O
Paje O
El O
Duque O
espera O
De O
mala O
gana O
me O
caso– O
Di O
que O
voy O
aguarda O
afuera O
Yo O
esperaré O
Tente O
un O
poco O
Florela O
ansí O
Dios O
te O
guarde O
si O
a O
lástima O
te O
provoco O
Sale O
Selandio O
caballero O
Ya O
vienes O
Selandio O
tarde O
Tarde O
Volvereme O
loco O
No O
has O
escuchado O
que O
ya O
a O
darle O
la O
mano O
va O
forzada O
del O
padre O
Alfreda O
Para O
que O
matarme O
pueda O
si O
al O
conde O
la O
mano O
da O
Ay O
de O
mí O
Que O
esto O
ha O
podido O
un O
hombre O
de O
ayer O
venido O
Pero O
qué O
fuerza O
pudiera O
si O
mi O
desdicha O
no O
fuera O
quien O
los O
hubiera O
inducido O
Siempre O
aborrecido O
amé O
siempre O
olvidado O
temí O
siempre O
temiendo O
esperé O
siempre O
esperando O
sufrí O
y O
al O
fin O
sufriendo O
acabé O
Remató O
la O
dura O
suerte O
Florela O
cuentas O
conmigo O
y O
entre O
tanto O
dolor O
fuerte O
donde O
no O
me O
ayuda O
amigo O
me O
viene O
ayudar O
la O
muerte O
Que O
un O
hombre O
en O
fin O
extranjero O
un O
dalmacio O
que O
tú O
sabes O
que O
soy O
mejor O
caballero O
goce O
aquellos O
ojos O
graves O
por O
quien O
he O
vivido O
y O
muero O
Que O
ya O
es O
suya O
y O
que O
la O
lleva O
No O
la O
lleva O
el O
Conde O
agora O
porque O
Cleves O
no O
se O
mueva O
con O
fiestas O
que O
a O
su O
señora O
es O
justa O
razón O
que O
deba O
porque O
de O
Godofre O
ha O
muerto O
su O
padre O
el O
Marqués O
y O
quiere O
poner O
su O
estado O
en O
concierto O
Luego O
aquí O
quiere O
que O
espere O
que O
este O
no O
es O
más O
que O
concierto O
Concierto O
será O
en O
efeto O
y O
desposorio O
en O
secreto O
Luego O
al O
fin O
la O
ha O
de O
gozar O
Pues O
por O
qué O
la O
ha O
de O
dejar O
sin O
este O
amoroso O
efeto O
Eso O
llaman O
los O
casados O
al O
tomar O
la O
posesión O
y O
en O
los O
que O
tiene O
heredados O
dos O
las O
posesiones O
son O
porque O
son O
dos O
los O
estados O
Tomando O
el O
del O
casamiento O
a O
los O
que O
hereda O
contento O
partirá O
para O
volver O
Qué O
otro O
fin O
pudo O
tener O
un O
amor O
sin O
fundamento O
Oh O
triste O
y O
amargo O
día O
que O
tantas O
veces O
temía O
cuantas O
pensando O
le O
estaba O
y O
cuantas O
le O
imaginaba O
que O
siempre O
en O
temor O
vivía O
Oh O
Alfreda O
que O
por O
consuelo O
tenía O
el O
no O
verte O
amar O
hombre O
alguno O
porque O
el O
cielo O
quiso O
tu O
cuerpo O
guardar O
con O
darte O
un O
alma O
de O
hielo O
Si O
lo O
fuese O
para O
mí O
ver O
que O
ya O
amaras O
casada O
De O
que O
te O
quejes O
ansí O
estoy O
Selandio O
turbada O
y O
más O
de O
que O
entres O
aquí O
Vete O
de O
la O
sala O
Deja O
que O
vea O
el O
fin O
de O
mi O
mal O
Voime O
a O
esos O
cuadros O
te O
queja O
No O
importa O
que O
en O
tiempo O
tal O
no O
ha O
de O
faltarme O
una O
reja O
Ifis O
seré O
que O
suspenso O
en O
ella O
a O
los O
cielos O
pida O
paga O
de O
mi O
amor O
inmenso O
que O
de O
esta O
dura O
homicida O
el O
mismo O
castigo O
pienso O
Ya O
salen O
sin O
duda O
es O
hecho O
Cómo O
es O
posible O
que O
un O
pecho O
que O
cubre O
tal O
corazón O
no O
quede O
en O
tal O
sinrazón O
en O
mis O
lágrimas O
deshecho O
Ireme O
o O
veré O
en O
qué O
para O
Esta O
antepuerta O
me O
ampara O
desde O
aquí O
veré O
escondido O
cómo O
de O
mi O
bien O
perdido O
la O
sentencia O
se O
declara O
Salen O
el O
conde O
Godofre O
y O
Tisandro O
Ya O
estoy O
casado O
ya O
Tisandro O
es O
hecho O
ni O
tu O
consejo O
es O
de O
provecho O
ahora O
ni O
mi O
lealtad O
ha O
sido O
de O
provecho O
Adonde O
el O
Scita O
más O
helado O
mora O
ni O
donde O
bebe O
el O
Tanais O
y O
ve O
el O
Godo O
en O
su O
mismo O
zenit O
salir O
la O
aurora O
bárbaro O
no O
ha O
vivido O
de O
tal O
modo O
que O
a O
su O
señor O
sin O
causa O
se O
atreviese O
ni O
el O
ámbito O
le O
vio O
del O
mundo O
todo O
Que O
por O
agravio O
algún O
vasallo O
hiciese O
traición O
al O
Rey O
parece O
que O
es O
disculpa O
como O
si O
alguna O
la O
traición O
tuviese O
Pero O
sin O
causa O
viene O
a O
ser O
la O
culpa O
de O
tanta O
calidad O
que O
amor O
es O
solo O
el O
que O
parece O
que O
tu O
error O
disculpa O
Pudieras O
Conde O
pues O
que O
fuiste O
el O
polo O
en O
que O
su O
voluntad O
el O
Rey O
movía O
y O
el O
Rey O
más O
liberal O
que O
en O
lumbre O
Apolo O
pedirle O
Alfreda O
hermosa O
el O
mismo O
día O
que O
de O
Cleves O
la O
nueva O
le O
llevaras O
de O
su O
divina O
gracia O
y O
gallardía O
y O
no O
que O
sin O
su O
gusto O
le O
usurparas O
una O
mujer O
que O
ha O
sido O
de O
su O
gusto O
y O
que O
a O
su O
reino O
sucesor O
quitaras O
Sabes O
que O
toma O
con O
mortal O
disgusto O
hablalle O
en O
que O
se O
case O
y O
que O
un O
retrato O
pudo O
moverle O
a O
los O
que O
fue O
tan O
justo O
y O
tú O
a O
su O
amor O
y O
a O
nuestra O
patria O
ingrato O
viniéndola O
a O
pedir O
te O
alzas O
con O
ella O
que O
aun O
entre O
iguales O
fue O
desigual O
el O
trato O
Dijérasle O
tu O
amor O
que O
hablando O
en O
ella O
él O
fuera O
otro O
Alejandro O
con O
Apeles O
y O
tú O
gozaras O
a O
Campase O
bella O
Pero O
porque O
no O
digas O
ni O
receles O
que O
yo O
descubro O
tu O
traición O
y O
engaño O
Godofre O
por O
palabras O
o O
papeles O
vete O
con O
Dios O
que O
a O
un O
rey O
me O
parto O
extraño O
adonde O
sirva O
con O
mis O
hijos O
pobres O
ni O
alegre O
de O
tu O
bien O
ni O
de O
tu O
daño O
No O
hay O
hombre O
a O
quien O
en O
libertad O
no O
sobres O
Presumo O
que O
las O
canas O
te O
ocasionan O
a O
que O
esa O
libertad O
