ella O
a O
España B-LOC
envió O
al O
más O
valiente O
soldado O
de O
esta O
ni O
de O
otra O
nación O
pero O
un O
Cardona O
valiente O
de O
tal O
suerte O
le O
envió O
que O
está O
Sicilia B-LOC
temblando O
y O
victorioso O
Aragón B-LOC
Y O
paréceme O
a O
mí O
pues O
te O
acompaña O
de O
Italia B-LOC
No O
es O
esta O
hazaña O
nueva O
en O
las O
mujeres O
Vamos O
a O
España B-LOC
tiemble O
el O
mar O
hispano O
en O
viendo O
que O
oprimir O
sus O
ondas O
quieres O
No O
le O
dejes O
anegar O
Si O
son O
de O
España B-LOC
qué O
quieres O
Traidor O
en O
Sicilia B-LOC
estás O
Ya O
no O
te O
puedes O
partir O
ni O
dejar O
sola O
a O
Valencia B-LOC
porque O
sola O
tu O
presencia O
puede O
al O
mundo O
resistir O
El O
Rey O
de O
Sicilia B-LOC
es O
No O
os O
ha O
dicho O
que O
esta O
hazaña O
toda O
se O
dirige O
a O
España B-LOC
contra O
el O
Rey O
que O
le O
ofendió O
Perdona O
madre O
Valencia B-LOC
Perdona O
insigne O
ciudad O
Perdona O
Rey O
de O
Aragón B-LOC
Perdona O
España B-LOC
Si O
el O
de O
Aragón B-LOC
te O
ha O
pagado O
con O
tan O
fiera O
ingratitud O
y O
el O
de O
Sicilia B-LOC
estimado O
en O
qué O
ofende O
tu O
virtud O
servir O
a O
quien O
te O
ha O
premiado O
Ya O
te O
desterró O
de O
sí O
el O
Rey O
de O
Aragón B-LOC
A O
esta O
razón O
responde O
que O
en O
Aragón B-LOC
cuantos O
nacen O
son O
Cardonas O
Fue O
tan O
violenta O
afición O
la O
que O
me O
tuvo O
en O
Valencia B-LOC
el O
Príncipe O
de O
Aragón B-LOC
y O
tal O
la O
correspondencia O
de O
mi O
ofendida O
opinión O
que O
no O
tienes O
que O
temer O
procúrale O
hablar O
y O
ver O
Sosiega O
esta O
fiera O
guerra O
junta O
a O
Aragón B-LOC
a O
tu O
tierra O
Prendiome O
el O
Rey O
de O
Sicilia B-LOC
que O
andaba O
a O
caza O
por O
ella O
juró O
de O
matar O
mi O
esposa O
si O
no O
tomaba O
por O
fuerza O
el O
bastón O
de O
general O
y O
daba O
a O
España B-LOC
la O
vuelta O
con O
cien O
naves O
de O
su O
armada O
para O
cercar O
a O
Valencia B-LOC
Si O
venciere O
el O
caballero O
que O
de O
vuestra O
parte O
venga O
jura O
volverse O
a O
Sicilia B-LOC
y O
descercar O
a O
Valencia B-LOC
si O
venciere O
el O
que O
él O
nombrare O
con O
que O
le O
deis O
se O
contenta O
solo O
al O
viejo O
padre O
mío O
Hombre O
eres O
Pedro O
mas O
yo O
sé O
que O
hay O
muchos O
en O
Valencia B-LOC
Tres O
Pedros O
dice O
España B-LOC
que O
vivimos O
todos O
crueles O
en O
Castilla B-LOC
el O
uno O
el O
otro O
en O
Portugal B-LOC
de O
quien O
oímos O
venganza O
que O
jamás O
se O
oyó O
de O
alguno O
Acepté O
el O
desafío O
mas O
pensando O
que O
soy O
de O
carne O
y O
a O
morir O
sujeto O
y O
que O
Aragón B-LOC
por O
Rey O
me O
está O
esperando O
Podrá O
marchar O
el O
escuadrón O
seguro O
al O
muro O
de O
Valencia B-LOC
con O
las O
treguas O
en O
tanto O
que O
se O
acaba O
el O
desafío O
Pues O
que O
ya O
las O
banderas O
de O
Sicilia B-LOC
se O
miran O
desde O
aquí O
y O
están O
tan O
cerca O
que O
sus O
armas O
y O
empresas O
se O
divisan O
haced O
alto O
soldados O
advertidos O
que O
puede O
ser O
ardid O
Dirá O
a O
voces O
que O
sois O
vos O
quien O
me O
ha O
dado O
vida O
y O
ser O
aunque O
por O
mejor O
tendría O
que O
al O
de O
Sicilia B-LOC
os O
paséis O
donde O
está O
la O
esposa O
mía O
y O
de O
su O
engaño O
tendréis O
justa O
venganza O
este O
día O
Volver O
queréis O
a O
Valencia B-LOC
Huyó O
temeroso O
el O
de O
tu O
parte O
después O
que O
vio O
a O
don O
Lope O
famoso O
Ejércitos O
de O
España B-LOC
y O
de O
Sicilia B-LOC
invictos O
Reyes O
caballeros O
nobles O
no O
os O
alteréis O
que O
aquel O
galán O
soldado O
que O
se O
parte O
de O
aquí O
con O
tanta O
prisa O
es O
de O
Aragón B-LOC
el O
príncipe O
don O
Pedro O
Yo O
sospecho O
que O
el O
Príncipe O
de O
Aragón B-LOC
Qué O
preso O
es O
este O
El O
que O
a O
los O
cielos O
pido O
don O
Pedro O
de O
Aragón B-LOC
Don O
Pedro O
preso O
Ah O
Casandra O
si O
Centellas O
fue O
en O
Valencia B-LOC
tu O
apellido O
no O
Centellas O
fuego O
has O
sido O
hoy O
que O
me O
abrasas O
con O
ellas O
Quiérese O
partir O
la O
armada O
quédase O
don O
Lope O
en O
tierra O
por O
no O
proseguir O
la O
guerra O
contra O
su O
Rey O
comenzada O
y O
por O
no O
decir O
que O
va O
donde O
llevan O
en O
prisión O
al O
Príncipe O
de O
Aragón B-LOC
de O
quien O
tan O
celoso O
está O
o O
porque O
acaso O
ha O
sabido O
que O
el O
ejército O
dejé O
si O
darme O
la O
muerte O
fue O
el O
intento O
que O
ha O
tenido O
Casandra O
envió O
señor O
aquel O
papel O
a O
Valencia B-LOC
para O
concertar O
las O
bodas O
de O
Pedro O
y O
Clenarda O
Pero O
pues O
no O
puede O
ser O
mayor O
causa O
y O
ocasión O
para O
dejando O
Aragón B-LOC
la O
guerra O
en O
persona O
hacer O
naves O
y O
galeras O
luego O
se O
junten O
en O
Barcelona B-LOC
porque O
yo O
quiero O
en O
persona O
poner O
a O
Sicilia B-LOC
fuego O
Pediré O
favor O
igual O
a O
las O
desdichas O
presentes O
a O
los O
Reyes O
mis O
parientes O
de O
Castilla B-LOC
y O
Portugal B-LOC
Que O
con O
naves O
y O
galeras O
de O
los O
dos O
y O
las O
que O
son O
de O
Cerdeña B-LOC
y O
de O
Aragón B-LOC
las O
sicilianas O
riberas O
verán O
tan O
presto O
en O
su O
playa O
mis O
banderas O
que O
aun O
apenas O
toque O
sus O
blancas O
arenas O
cuando O
yo O
a O
las O
mismas O
vaya O
Temblando O
llego O
Persígnate O
Bien O
dijiste O
Supremo O
Rey O
de O
Aragón B-LOC
andando O
orilla O
del O
mar O
buscando O
algunos O
soldados O
que O
se O
quedaron O
atrás O
este O
hallamos O
que O
nos O
pide O
que O
habiéndole O
de O
matar O
él O
mismo O
escoja O
su O
muerte O
Llevome O
esta O
agua O
a O
Sicilia B-LOC
de O
donde O
vuelvo O
a O
pasar O
este O
mar O
y O
el O
de O
mis O
ojos O
con O
nombre O
de O
general O
No O
lo O
fui O
contra O
mi O
patria O
como O
envidiosos O
dirán O
que O
antes O
por O
hacerla O
bien O
me O
ha O
venido O
tanto O
mal O
Tú O
me O
desterraste O
Rey O
sin O
culpa O
el O
agua O
del O
mar O
me O
echó O
a O
Sicilia B-LOC
De O
Castilla B-LOC
y O
Portugal B-LOC
espero O
presto O
socorro O
con O
él O
voy O
a O
castigar O
al O
traidor O
Rey O
de O
Sicilia B-LOC
No O
hay O
sombra O
que O
no O
le O
espante O
de O
cuantos O
nobles O
le O
ven O
que O
como O
le O
amenazaba O
de O
que O
en O
llegando O
a O
su O
tierra O
aunque O
sabía O
la O
guerra O
en O
que O
a O
Sicilia B-LOC
dejaba O
le O
había O
en O
un O
cadalso O
de O
cortar O
el O
cuello O
espera O
por O
puntos O
la O
muerte O
fiera O
Todos O
son O
Pedros O
los O
reyes O
que O
tiene O
España B-LOC
en O
esta O
sazón O
Disfrazado O
está O
en O
Sicilia B-LOC
el O
aragonés O
don O
Pedro O
en O
las O
fiestas O
de O
su O
Rey O
a O
todos O
lleva O
los O
precios O
Viole O
la O
hermosa O
Clenarda…” O
Que O
no O
prosigas O
te O
ruego O
Es O
esa O
dama O
la O
Infanta O
La O
misma O
Extraño O
suceso O
Versos O
se O
hacen O
en O
Castilla B-LOC
de O
su O
amor O
Tu O
sol O
se O
pone O
Aragón B-LOC
Que O
armada O
tan O
poderosa O
contra O
Sicilia B-LOC
camina O
El O
mismo O
Rey O
de O
Aragón B-LOC
dicen O
que O
viene O
en O
persona O
y O
don O
Lope O
de O
Cardona O
trae O
su O
real O
bastón O
De O
Castilla B-LOC
y O
Portugal B-LOC
viene O
lo O
más O
noble O
Advierte O
al O
Rey O
que O
esta O
injusta O
muerte O
le O
está O
a O
Sicilia B-LOC
muy O
mal O
Llego O
a O
la O
armada O
que O
Aragón B-LOC
hacía O
con O
tanta O
brevedad O
en O
Barcelona B-LOC
digo O
que O
el O
Rey O
de O
Portugal B-LOC
me O
envía O
y O
estima O
Alfonso O
en O
mucho O
mi O
persona O
Mirábame O
turbado O
todo O
el O
día O
sospechoso O
don O
Lope O
de O
Cardona O
mas O
dio O
como O
muerta O
me O
ha O
creído O
más O
que O
a O
los O
ojos O
crédito O
al O
oído O
Embarcada O
mi O
gente O
doy O
al O
viento O
velas O
contra O
Sicilia B-LOC
y O
con O
su O
armada O
hoy O
a O
Mecina B-LOC
llego O
en O
salvamento O
donde O
también O
le O
servirá O
mi O
espada O
Yo O
iré O
señor O
y O
con O
prudencia O
alguna O
le O
ofreceré O
los O
medios O
que O
propones O
para O
que O
sin O
las O
guerras O
que O
se O
esperan O
restituya O
a O
Aragón B-LOC
su O
preso O
Príncipe O
Pues O
parte O
don O
Bernardo O
y O
de O
mi O
parte O
le O
promete O
la O
guerra O
a O
sangre O
y O
fuego O
si O
no O
acepta O
el O
partido O
y O
porque O
vayas O
con O
título O
conforme O
aunque O
ninguno O
es O
mayor O
que O
ser O
padre O
de O
don O
Lope O
el O
Almirante O
de O
Aragón B-LOC
te O
llama O
Los O
pies O
te O
beso O
por O
merced O
tan O
grande O
Vase O
don O
Bernardo O
Y O
yo O
señor O
mil O
veces O
que O
esta O
honra O
siendo O
en O
mi O
padre O
es O
más O
que O
propia O
mía O
Mi O
Justicia O
Mayor O
alzaos O
del O
suelo O
que O
vuestro O
padre O
lo O
merece O
todo O
Otra O
mil O
veces O
[yo] O
los O
pies O
te O
beso O
En O
tanto O
que O
despacho O
a O
Zaragoza O
a O
la O
Reina O
el O
aviso O
haced O
que O
en O
orden O
se O
ponga O
nuestra O
gente O
y O
haga O
alarde O
Dete O
victoria O
el O
cielo O
Dios O
te O
guarde O
Vase O
el O
Rey O
De O
las O
mercedes O
señor O
que O
el O
Rey O
de O
Aragón B-LOC
Naturaleza O
Que O
me O
conoce O
sospecho O
Es O
posible O
que O
en O
formando O
a O
Casandra O
celestial O
se O
partiese O
a O
Portugal B-LOC
la O
misma O
estampa O
imitando O
Mas O
si O
del O
duque O
de O
Avero O
el O
hermano O
hubiera O
estado O
en O
Valencia B-LOC
este O
traslado O
fuera O
original O
primero O
duda O
pusiera O
por O
Dios O
Casandra O
en O
el O
casto O
pecho O
de O
tu O
madre O
pues O
se O
han O
hecho O
en O
una O
estampa O
los O
dos O
Y O
sola O
Viene O
conmigo O
todo O
el O
amor O
que O
me O
guarda O
a O
don O
Pedro O
de O
Aragón B-LOC
le O
tengo O
amigo O
de O
suerte O
que O
con O
temor O
de O
su O
muerte O
vengo O
en O
aquesta O
ocasión O
a O
darme O
al O
Rey O
porque O
en O
mí O
pueda O
vengar O
si O
le O
mata O
su O
muerte O
No O
sé O
Clenarda O
cómo O
te O
diga O
el O
valor O
de O
aquesta O
hazaña O
mas O
cree O
que O
eternamente O
por O
toda O
Italia B-LOC
se O
cuente O
y O
que O
la O
celebre O
España B-LOC
Detente O
Rogerio O
que O
antes O
que O
rompas O
la O
luz O
del O
sol O
de O
Aragón B-LOC
la O
hija O
que O
tanto O
adoras O
morirá O
por O
esta O
mano O
Dadme O
esos O
brazos O
señora O
Y O
vos O
Dionís O
de O
Alencastro O
por O
esta O
hazaña O
famosa O
con O
que O
habéis O
dado O
a O
Aragón B-LOC
su O
heredero O
él O
mismo O
os O
nombra O
Duque O
de O
Segorbe B-LOC
El O
cielo O
os O
vuelva O
con O
paz O
dichosa O
generoso O
Alfonso O
a O
España B-LOC
Rey O
de O
Aragón B-LOC
pues O
que O
tienes O
en O
tu O
poder O
quien O
provoca O
mi O
sangre O
dame O
mi O
hija O
tu O
hijo O
don O
Pedro O
toma O
troquemos O
los O
enemigos O
y O
a O
tu O
España B-LOC
en O
paz O
te O
torna O
Sí O
haré O
mas O
de O
aqueste O
modo O
que O
se O
casen O
pues O
se O
adoran O
y O
pues O
que O
tiene O
Sicilia B-LOC
como O
Aragón B-LOC
Zaragoza B-LOC
o O
vivan O
acá O
o O
allá O
Tomaré O
su O
mano O
hermosa O
Bien O
podrás O
pero O
también O
don O
Lope O
agora O
me O
informa O
de O
la O
muerte O
de O
Casandra O
que O
toda O
Sicilia B-LOC
ignora O
que O
solo O
en O
tanto O
placer O
su O
desdicha O
lastimosa O
pudiera O
darme O
pesar O
Después O
que O
en O
el O
mundo O
cobras O
nombre O
por O
haberla O
muerto O
más O
cruel O
que O
Nero O
en O
Roma B-LOC
me O
dices O
que O
no O
lo O
sabes O
Si O
alguna O
lengua O
traidora O
te O
ha O
dicho O
que O
yo O
la O
he O
muerto O
la O
mano O
a O
la O
espada O
ponga O
que O
aunque O
no O
sea O
mi O
igual O
hoy O
le O
igualo O
a O
mi O
persona O
Yo O
lo O
dije O
Rogeri O
Pues O
quién O
eres O
La O
misma O
Casandra O
Esposa O
Hija O
Casandra O
Rey O
padre O
esposo O
el O
tratar O
las O
bodas O
de O
Clenarda O
y O
de O
don O
Pedro O
hizo O
esta O
muerte O
celosa O
Duque O
de O
Segorbe B-LOC
Rey O
me O
hiciste O
Y O
te O
añado O
agora O
todo O
el O
Condado O
de O
Urgel B-LOC
Pues O
todo O
esposo O
lo O
goza O
A O
tu O
lado O
muchos O
años O
con O
que O
acabe O
con O
la O
historia O
la O
injusta O
persecución O
de O
Don O
Lope O
de O
Cardona O
Pese O
al O
emperador O
y O
a O
siete O
imperios O
Así O
nos O
lleva O
por O
Mesopotamia B-LOC
rotos O
desnudos O
llenos O
de O
improperios O
en O
vez O
de O
gloria O
a O
procurar O
infamia O
Está O
hecho O
un O
Nerón O
de O
vituperios O
y O
un O
sátiro O
en O
las O
bodas O
de O
Hipodamia O
su O
hijo O
en O
Roma B-LOC
y O
vamos O
por O
diversas O
mares O
nosotros O
a O
rendir O
los O
Persas O
Dicen O
que O
vive O
en O
Roma B-LOC
deshonesto O
forzando O
las O
mujeres O
más O
honradas O
sin O
que O
se O
escapen O
senadores O
desto O
ni O
las O
monjas O
a O
Vesta B_LOC
reservadas O
que O
a O
mil O
nobles O
ha O
muerto O
y O
descompuesto O
sin O
respetar O
las O
canas O
veneradas O
de O
hombres O
que O
han O
sido O
cónsules O
jüeces O
pretores O
y O
triunfado O
muchas O
veces O
Por O
qué O
no O
puso O
en O
Roma B-LOC
a O
Numeriano O
hermano O
de O
esa O
fiera O
sanguinosa O
tan O
docto O
en O
todas O
letras O
tan O
humano O
y O
fuera O
su O
república O
dichosa O
volviera O
a O
ver O
los O
siglos O
de O
Trajano O
la O
patria O
en O
tales O
Césares O
famosa O
Por O
no O
acertar O
en O
nada O
y O
porque O
Roma B-LOC
con O
tales O
monstruos O
la O
soberbia O
doma O
Hay O
algo O
que O
comer O
Qué O
comer O
pides O
Dinero O
apelo O
mas O
yo O
te O
le O
pagaré O
cuando O
sea O
emperador O
de O
Roma B-LOC
Toma O
Ya O
te O
digo O
que O
ese O
amor O
cuando O
fuere O
emperador O
pienso O
pagártelo O
en O
Roma B-LOC
Quién O
estuviera O
en O
Damasco B-LOC
debajo O
de O
un O
buen O
cimiento O
No O
ves O
que O
son O
ensayos O
contra O
mis O
fuerzas O
tu O
granizo O
y O
rayos O
Entre O
balas O
de O
nieve O
escupes O
fieras O
víboras O
de O
fuego O
cuando O
Roma B-LOC
se O
atreve O
a O
la O
grandeza O
del O
Imperio O
griego O
No O
ves O
que O
mi O
sagrado O
laurel O
es O
a O
tu O
furia O
reservado O
No O
ves O
Júpiter O
santo O
que O
son O
tuyas O
las O
águilas O
de O
Roma B-LOC
Este O
sagrado O
manto O
revuelto O
al O
brazo O
y O
este O
acero O
doma O
desnudo O
al O
Parto O
al O
Medo O
y O
la O
región O
que O
el O
sol O
mira O
con O
miedo O
Yo O
soy O
Aurelio O
Caro O
yo O
soy O
César O
de O
Roma B-LOC
yo O
sustento O
debajo O
de O
mi O
amparo O
este O
mundo O
inferior O
si O
el O
firmamento O
es O
tuyo O
el O
suelo O
es O
mío O
que O
así O
reina O
partido O
el O
poderío O
Y O
tú O
Marte O
sagrado O
pues O
que O
fueron O
tus O
hijos O
los O
primeros O
que O
te O
han O
sacrificado O
en O
el O
romano O
Foro O
toros O
fieros O
calentando O
las O
aras O
con O
sangre O
que O
tiñó O
las O
sacras O
varas O
cómo O
con O
tempestades O
sufres O
que O
nuestro O
ejército O
divida O
en O
estas O
soledades O
las O
banderas O
de O
Roma B-LOC
y O
la O
temida O
corona O
en O
cuanto O
ha O
visto O
Febo O
desde O
el O
Antártico B-LOC
a O
Calixto O
Júpiter O
si O
pensara O
que O
las O
nubes O
sin O
ti O
mostrar O
podrían O
esta O
tremenda O
cara O
creyera O
que O
ignorabas O
que O
rompían O
contra O
Roma B-LOC
los O
senos O
preñados O
de O
relámpagos O
y O
truenos O
Hoy O
Roma B-LOC
tu O
corona O
se O
deshace O
Ándese O
en O
Persia B-LOC
mi O
padre O
conquistando O
a O
Roma B-LOC
tierras O
con O
tantas O
diversas O
guerras O
llame O
a O
su O
patria O
su O
madre O
que O
yo O
andaré O
por O
acá O
holgándome O
a O
mi O
placer O
Que O
ya O
duerma O
puede O
ser O
Embarcóse O
presurosa O
a O
ser O
nueva O
penitente O
en O
las O
peñas O
de O
Marsella B-LOC
Es O
así O
que O
unos O
andarán O
por O
Roma B-LOC
y O
otros O
estarán O
durmiendo O
Pues O
yo O
te O
digo O
que O
Roma B-LOC
siente O
lo O
que O
dices O
mucho O
Responde O
monstruo O
vicioso O
víbora O
de O
Roma B-LOC
di O
qué O
ha O
sido O
tu O
pensamiento O
Cielos O
este O
atrevimiento O
sufrís O
sin O
volver O
por O
mí O
Roma B-LOC
yo O
soy O
tu O
señor O
Roma B-LOC
estos O
hijos O
produces O
Si O
a O
tus O
hazañas O
reduces O
este O
atrevido O
furor O
tú O
verás O
si O
le O
mereces O
En O
qué O
tribunal O
estás O
juzgando O
en O
qué O
triunfo O
vas O
qué O
dádiva O
a O
Roma B-LOC
ofreces O
para O
que O
te O
adore O
y O
quiera O
sino O
de O
noche O
embozada O
la O
majestad O
y O
adornada O
de O
un O
loco O
y O
de O
una O
ramera O
Pesar O
de O
Júpiter O
gente O
guarda O
matadle O
Qué O
guarda O
Dos O
músicos O
y O
Rosarda O
te O
acompañan O
solamente O
pero O
yo O
quiero O
quitar O
a O
Roma B-LOC
un O
nuevo O
Nerón O
Tú O
vendrás O
a O
tener O
yerno O
que O
sea O
único O
emperador O
de O
toda O
Roma B-LOC
que O
su O
hermano O
es O
un O
bárbaro O
y O
desea O
su O
triste O
fin O
Qué O
hay O
de O
Roma B-LOC
Hante O
por O
dicha O
elegido O
Porque O
ellos O
tienen O
poder O
de O
hacer O
un O
emperador O
a O
quien O
Roma B-LOC
por O
temor O
luego O
intenta O
obedecer O
Que O
Numeriano O
murió O
dignísimo O
de O
vivir O
para O
restaurar O
a O
Roma B-LOC
Yo O
soy O
Apro O
yo O
soy O
Cónsul O
y O
yo O
aquel O
cuyas O
heroicas O
hazañas O
en O
toda O
el O
Asia B-LOC
se O
saben O
como O
en O
Europa B-LOC
soy O
vuestro O
César O
soldados O
Los O
soldados O
se O
conforman O
y O
le O
quieren O
admitir O
por O
emperador O
de O
Roma B-LOC
Por O
los O
dioses O
que O
te O
adorna O
divino O
valor O
y O
que O
eres O
digno O
que O
Italia B-LOC
te O
ponga O
el O
mismo O
laurel O
sagrado O
que O
al O
fugitivo O
de O
Troya B-LOC
Ejército O
que O
la O
espada O
en O
tan O
diversas O
victorias O
de O
Diocleciano O
habéis O
visto O
más O
fuerte O
y O
más O
valerosa O
que O
la O
de O
Pirro O
de O
Epiro B-LOC
y O
en O
la O
gran O
Lacedemonia B-LOC
la O
de O
Alcibíades O
fuerte O
honrad O
un O
hombre O
que O
os O
honra O
no O
deis O
a O
Roma B-LOC
lugar O
que O
nombre O
rey O
que O
interrompa O
vuestras O
costumbres O
marciales O
Marche O
el O
ejército O
a O
Roma B-LOC
Mucho O
le O
agradezco O
a O
Roma B-LOC
que O
con O
tanta O
fiesta O
y O
gusto O
me O
llame O
padre O
y O
Augusto O
Un O
oso O
un O
tigre O
un O
león O
y O
una O
sierpe O
Bien O
está O
La O
sierpe O
en O
Libia B-LOC
se O
halló O
Marcio O
la O
trujo O
en O
su O
nave O
no O
la O
vio O
Roma B-LOC
ni O
sabe O
su O
forma O
Pienso O
que O
yo O
la O
vi O
una O
vez O
en O
la O
Arabia B-LOC
Por O
lo O
que O
de O
Hércules O
tienes O
El O
ejército O
seguí O
de O
Roma B-LOC
vendiendo O
pan O
hasta O
donde O
ahora O
están O
los O
campos O
y O
conocí O
en O
el O
Asia B-LOC
a O
Diocleciano O
que O
ahora O
es O
emperador O
por O
su O
fortuna O
y O
valor O
siendo O
esclavo O
de O
un O
romano O
Te O
acuerdas O
de O
aquellos O
días O
que O
fuiste O
en O
Asia B-LOC
soldado O
de O
Aurelio O
cuando O
acosado O
de O
la O
hambre O
me O
pedías O
el O
pan O
señor O
que O
mil O
veces O
me O
prometiste O
pagar O
en O
viéndote O
en O
el O
lugar O
donde O
ahora O
resplandeces O
Yo O
sé O
que O
si O
te O
tengo O
de O
dar O
como O
importa O
a O
su O
decoro O
que O
no O
hay O
en O
Roma B-LOC
tesoro O
pide O
y O
déjame O
pagar O
Ginés O
representara O
tu O
alabanza O
y O
todos O
los O
ingenios O
que O
celebra O
no O
solo O
Roma B-LOC
pero O
España B-LOC
y O
Grecia B-LOC
se O
ocuparan O
señor O
en O
escribillas O
Febo O
revuelve O
las O
olores O
las O
especias O
de O
las O
dos O
Indias B-LOC
y O
no O
deja O
en O
Libia B-LOC
fiero O
animal O
y O
sierpe O
Tú O
gran O
señor O
has O
dado O
honor O
a O
Roma B-LOC
con O
la O
esperanza O
de O
tu O
sacro O
Imperio O
En O
nombre O
del O
Senado O
y O
la O
dichosa O
Roma B-LOC
en O
tu O
Imperio O
el O
parabién O
te O
ofrezco O
y O
de O
aquesta O
comida O
suntuosa O
mil O
agradecimientos O
Si O
merezco O
por O
esta O
voluntad O
alguna O
cosa O
en O
que O
a O
los O
buenos O
Césares O
parezco O
ya O
Roma B-LOC
lo O
ha O
pagado O
pues O
me O
hace O
honras O
con O
que O
a O
los O
dioses O
satisface O
También O
agradeced O
a O
Maximiano O
senadores O
amigos O
las O
mercedes O
que O
recibisteis O
de O
su O
heroica O
mano O
Tú O
solo O
a O
ellos O
y O
a O
Roma B-LOC
hacerlas O
puedes O
a O
lo O
que O
no O
es O
el O
cielo O
soberano O
en O
la O
grandeza O
Diocleciano O
excedes O
por O
ti O
como O
de O
Júpiter O
y O
Augusto O
que O
diga O
Roma B-LOC
aquello O
mismo O
es O
justo O
pues O
conmigo O
el O
Imperio O
has O
repartido O
Contigo O
diga O
