como O
es O
razón O
sirven O
que O
es O
lo O
que O
profeso O
Ni O
sé O
que O
un O
hombre O
mal O
puesto O
deudo O
del O
Rey O
pueda O
ser O
mas O
hombre O
común O
Si O
el O
ver O
su O
rostro O
grave O
y O
honesto O
no O
os O
enseñaba O
quién O
era O
bastaba O
ver O
que O
le O
hablaban O
nobles O
que O
con O
él O
estaban O
que O
esto O
el O
noble O
considera O
Y O
porque O
no O
lo O
dudéis O
por O
si O
le O
veis O
en O
palacio O
y O
otra O
vez O
con O
más O
espacio O
de O
la O
cámara O
le O
echéis O
Don O
Juan O
Albarca O
y O
Mendoza O
desde O
los O
Abarcas O
reyes O
que O
en O
Navarra O
dieron O
leyes O
sangre O
real O
tiene O
y O
goza O
esta O
por O
parte O
del O
padre O
que O
el O
Mendoza O
Feliciano O
es O
título O
castellano O
que O
le O
viene O
de O
su O
madre O
Honralde O
pues O
lo O
merece O
Digo O
que O
yo O
lo O
haré O
ansí O
Que O
este O
me O
desprecie O
a O
mí O
La O
hacienda O
le O
ensoberbece O
Mas O
yo O
tomaré O
venganza O
si O
se O
me O
ofrece O
ocasión O
Vase O
Señor O
con O
justa O
razón O
y O
no O
menos O
confianza O
debo O
a O
vuestros O
pies O
echarme O
Jesús O
señor O
Eso O
hacéis O
Donde O
mis O
brazos O
tenéis O
ellos O
pueden O
levantarme O
Oh O
famoso O
caballero O
honra O
corona O
y O
blasón O
de O
Castilla B-LOC
y O
de O
Aragón B-LOC
que O
vive O
en O
vos O
considero O
aquella O
imagen O
gloriosa O
de O
nuestros O
nobles O
pasados O
Qué O
términos O
tan O
honrados O
Qué O
piedad O
tan O
generosa O
Cómo O
es O
posible O
señor O
que O
quien O
tan O
noble O
no O
fuera O
los O
que O
lo O
son O
conociera O
puestos O
en O
tal O
ocasión O
No O
hay O
en O
la O
corte O
ni O
creo O
que O
hubiera O
señor O
un O
hombre O
que O
conociera O
aquel O
nombre O
que O
en O
tantas O
miserias O
veo O
Quién O
os O
ha O
dicho O
de O
mí O
Habéisme O
visto O
otra O
vez O
El O
alma O
limpio O
juez O
juzgó O
de O
vos O
cuando O
os O
vi O
en O
estos O
patios O
un O
día O
que O
érades O
noble O
don O
Juan O
Alma O
vuestra O
don O
Beltrán O
Oh O
qué O
bien O
que O
juzgaría O
Pregunté O
a O
cierto O
criado O
quién O
érades O
Y O
qué O
os O
dijo O
Que O
érades O
navarro O
e O
hijo O
de O
aquel O
Marqués O
desdichado O
que O
de O
un O
estado O
tan O
alto O
vino O
allá O
estando O
en O
su O
esfera O
a O
dejar O
de O
esta O
manera O
vuestro O
valor O
pobre O
y O
falto O
Mi O
padre O
le O
conoció O
y O
fue O
su O
amigo O
y O
yo O
quiero O
serlo O
de O
tal O
caballero O
Seré O
vuestro O
esclavo O
yo O
Don O
Juan O
yo O
no O
soy O
de O
aquellos O
que O
solo O
a O
solo O
levantados O
hacen O
amistad O
fiados O
en O
el O
bien O
que O
esperan O
de O
ellos O
Mucho O
me O
agradan O
caídos O
porque O
me O
sirven O
de O
ejemplo O
en O
quien O
me O
miro O
y O
contemplo O
bienes O
del O
mundo O
fingidos O
Que O
cuando O
miro O
que O
todo O
para O
en O
tierra O
polvo O
y O
nada O
lo O
que O
es O
riqueza O
me O
enfada O
y O
a O
la O
humildad O
me O
acomodo O
No O
os O
parezca O
hipocresía O
que O
esto O
es O
natural O
por O
mí O
Queréis O
ser O
mi O
amigo O
Sí O
Pues O
hagamos O
compañía O
que O
un O
derribado O
en O
el O
suelo O
como O
vos O
y O
un O
levantado O
como O
yo O
en O
tal O
estado O
que O
en O
el O
aire O
no O
hay O
más O
vuelo O
haremos O
la O
consonancia O
que O
en O
música O
el O
bajo O
y O
el O
alto O
yo O
miraré O
en O
vos O
tal O
salto O
cuanto O
es O
la O
poca O
distancia O
desde O
el O
subir O
al O
caer O
y O
vos O
miraréis O
en O
mí O
que O
podéis O
subir O
ansí O
porque O
todo O
puede O
ser O
Que O
aunque O
me O
veis O
en O
la O
luna O
y O
vos O
en O
tierra O
don O
Juan O
como O
esas O
cosas O
harán O
las O
mudanzas O
de O
fortuna O
De O
tener O
vuestra O
amistad O
quedo O
yo O
tan O
satisfecho O
que O
ya O
pienso O
que O
se O
ha O
hecho O
De O
qué O
manera O
Escuchad O
Llegando O
yo O
a O
vuestro O
estado O
y O
vos O
al O
mío O
bajando O
y O
mi O
pobreza O
estimando O
[] O
porque O
no O
permita O
Dios O
que O
de O
otra O
manera O
sea O
ni O
que O
yo O
subir O
me O
vea O
si O
es O
que O
habéis O
de O
bajar O
vos O
Los O
romanos O
en O
señal O
de O
amistad O
usar O
solían O
de O
anillos O
de O
que O
inferían O
después O
el O
amor O
igual O
y O
así O
de O
amistad O
y O
fe O
fueron O
prendas O
este O
os O
doy O
pues O
ya O
vuestro O
amigo O
soy O
en O
fe O
de O
que O
lo O
seré O
Guardalde O
que O
yo O
no O
tengo O
qué O
daros O
No O
tenéis O
brazos O
Sí O
Pues O
bástanme O
dos O
brazos O
rico O
anillo O
en O
que O
a O
estar O
vengo O
Que O
ellos O
círculos O
serán O
y O
yo O
seré O
como O
el O
dedo O
del O
corazón O
pues O
ya O
puedo O
decir O
que O
os O
le O
di O
don O
Juan O
Oíd O
que O
prendas O
de O
amor O
oigo O
decir O
que O
han O
de O
ser O
pobres O
porque O
han O
de O
tener O
solo O
en O
la O
estima O
el O
valor O
Y O
este O
diamante O
he O
pensado O
según O
la O
luz O
y O
su O
fondo O
que O
es O
de O
gran O
precio O
Respondo O
que O
del O
amante O
el O
amado O
ha O
de O
tomar O
cualquier O
cosa O
Así O
prenda O
os O
quiero O
dar O
mas O
habeisme O
de O
jurar O
por O
vuestra O
fe O
generosa O
de O
tomalla O
y O
no O
tratar O
de O
volverla O
Yo O
lo O
juro O
A O
cierta O
dama O
procuro O
aunque O
ha O
sido O
conquistar O
el O
sol O
con O
alas O
de O
cera O
pero O
mi O
nobleza O
sabe O
y O
como O
sabe O
aunque O
grave O
mi O
nobleza O
considera O
Solo O
un O
criado O
que O
tengo O
pobre O
como O
yo O
aunque O
hidalgo O
con O
quien O
entro O
y O
con O
quien O
salgo O
con O
quien O
voy O
y O
con O
quien O
vengo O
me O
dio O
este O
papel O
agora O
que O
por O
no O
dar O
que O
decir O
aún O
no O
le O
he O
querido O
abrir O
y O
por O
ser O
de O
esta O
señora O
así O
cerrado O
os O
le O
doy O
en O
prendas O
de O
esta O
amistad O
fiándoos O
su O
autoridad O
su O
honor O
y O
cuanto O
yo O
soy O
Eso O
no O
es O
razón O
leed O
el O
papel O
que O
después O
de O
eso O
me O
contaréis O
el O
suceso O
y O
recibiré O
merced O
Don O
Beltrán O
ya O
habéis O
jurado O
o O
en O
mi O
vida O
os O
he O
de O
ver O
merced O
me O
habéis O
de O
hacer O
de O
que O
le O
toméis O
cerrado O
Extraña O
cosa O
Mostrad O
Pero O
el O
Rey O
sale O
no O
puedo O
detenerme O
Adiós O
Vase O
Ya O
quedo O
de O
esta O
notable O
amistad O
dando O
mil O
gracias O
al O
cielo O
No O
porque O
interés O
me O
asombre O
mas O
por O
saber O
que O
hay O
un O
hombre O
de O
tal O
valor O
en O
el O
suelo O
Sale O
lacayo O
En O
tu O
busca O
sin O
aliento O
ando O
en O
lince O
convertido O
Con O
causa O
me O
he O
detenido O
Con O
ella O
estarás O
contento O
Sal O
de O
palacio O
y O
te O
iré O
diciendo O
desde O
el O
terrero O
lo O
que O
siendo O
yo O
tercero O
ha O
merecido O
tu O
fe O
Comienza O
amigo O
Jordán O
y O
alargaremos O
el O
paso O
Paséate O
paso O
a O
paso O
te O
lo O
contaré O
don O
Juan O
Llamome O
Prosigue O
Digo O
Pues O
cúbreste O
Si O
paseo O
contigo O
es O
mucho O
No O
creo O
que O
será O
mucho O
conmigo O
Llamome O
doña O
Leonor O
desde O
el O
balcón O
del O
terrero O
Cómo O
dijo O
“Ah O
caballero” O
Caballero O
Fue O
favor O
que O
quien O
bien O
quiere O
a O
Beltrán O
bien O
quiere O
a O
su O
can O
también O
Sabes O
que O
me O
quiere O
bien O
Sé O
que O
te O
adora O
don O
Juan O
Válgame O
Dios O
Qué O
te O
ha O
dado O
que O
me O
da O
gran O
confusión O
No O
ves O
que O
fue O
admiración O
Admírate O
de O
aquel O
lado O
que O
pensé O
que O
me O
mataras O
Di O
lo O
demás O
por O
tu O
vida O
La O
mano O
a O
la O
reja O
asida O
donde O
creo O
que O
juraras O
que O
estaba O
un O
poco O
de O
nieve O
me O
dijo O
Dichoso O
fuiste O
“Cómo O
vuestro O
amo O
no O
os O
viste” O
Mira O
qué O
favor O
tan O
breve O
En O
eso O
paró O
Jordán O
todo O
el O
favor O
a O
mi O
cuenta O
Más O
me O
ha O
parecido O
afrenta O
que O
estimar O
algo O
a O
don O
Juan O
Pero O
qué O
le O
respondiste O
De O
esta O
suerte O
respondí O
“No O
puede O
vestirse O
a O
sí O
y O
por O
eso O
no O
me O
viste” O
Maldígate O
amén O
el O
cielo O
Oye O
hasta O
el O
cabo O
el O
favor O
No O
digas O
más O
que O
el O
amor O
se O
ha O
vuelto O
de O
cera O
en O
hielo O
Díjome O
luego O
“Por O
quién O
traes O
luto” O
Qué O
le O
respondiste O
“Por O
su O
muerte” O
Bien O
dijiste O
que O
muero O
y O
vivo O
también O
Yo O
le O
di O
mejor O
razón O
Cómo O
“Amor O
mi O
señora O
es O
–le O
respondí– O
portugués O
y O
aquellas O
sus O
galas O
son O
Que O
si O
el O
fuego O
las O
aprieta O
que O
las O
hace O
derretir O
cómo O
pudieran O
sufrir O
lo O
que O
yo O
fuera O
bayeta” O
Has O
leído O
aquel O
papel O
Qué O
leído O
ni O
aún O
abierto O
Muy O
bien O
has O
hecho O
por O
cierto O
por O
no O
ver O
lo O
que O
hay O
en O
él O
que O
está O
el O
mercader O
de O
suerte O
que O
te O
quiere O
ejecutar O
Y O
el O
papel O
lo O
ha O
de O
estorbar O
Qué O
es O
lo O
que O
dice O
Advierte O
que O
es O
del O
mismo O
mercader O
Bestia O
estás O
en O
ti O
Hete O
dado O
un O
papel O
Uno O
me O
ha O
dado O
Pues O
comiénzale O
a O
leer O
y O
verás O
que O
en O
media O
plana O
dice O
de O
que O
fe O
te O
doy O
que O
si O
no O
le O
pagas O
hoy O
te O
ha O
de O
ejecutar O
mañana O
Válgame O
Dios O
Otra O
vez O
Quitarte O
he O
luego O
la O
vida O
Voluntad O
agradecida O
Qué O
este O
villano O
soez O
me O
pudiese O
en O
tanto O
mal O
Tanto O
mal O
fue O
negociarte O
aquel O
papel O
de O
su O
parte O
Hay O
vergüenza O
hay O
cosa O
igual O
Por O
señas O
no O
me O
dijiste O
que O
era O
de O
doña O
Leonor O
De O
doña O
Leonor O
señor O
Muy O
al O
revés O
lo O
entendiste O
que O
señalando O
el O
vestido O
quise O
decir O
mercader O
Si O
tú O
entendiste O
mujer O
culpa O
tu O
loco O
sentido O
Todos O
los O
enamorados O
cuando O
os O
hablan O
entendéis O
que O
es O
de O
aquello O
que O
queréis O
que O
allí O
están O
vuestros O
cuidados O
Basta O
que O
he O
dado O
el O
papel O
a O
don O
Beltrán O
de O
Aragón B-LOC
Qué O
dirá O
en O
esta O
ocasión O
si O
ya O
está O
leyendo O
en O
él O
Válgame O
Dios O
qué O
vergüenza O
por O
un O
criado O
ignorante O
Si O
estaba O
el O
mundo O
delante O
Ah O
infame O
Eso O
sí O
comienza O
Estoy O
por O
darte O
Detén O
la O
mano O
con O
los O
enojos O
porque O
me O
has O
hecho O
en O
los O
ojos O
ciertas O
cosquillas O
también O
Qué O
luz O
es O
esta O
del O
dedo O
Tienes O
a O
san O
Telmo O
ahí O
Qué O
quieres O
necio O
Ay O
de O
mí O
Espera O
tente O
está O
quedo O
Famoso O
anillo O
por O
Dios O
Oh O
qué O
diamante O
tan O
bello O
Es O
tuyo O
No O
que O
a O
tenello O
nos O
vistiéramos O
los O
dos O
el O
mercader O
se O
pagara O
y O
doña O
Leonor O
te O
viera O
a O
ti O
con O
calzas O
y O
cuera O
y O
sin O
vergüenza O
la O
cara O
y O
a O
mí O
con O
nueva O
librea O
diera O
aquesta O
a O
un O
melonar O
Qué O
remedio O
podré O
dar O
que O
a O
gran O
rato O
no O
le O
lea O
Sígueme O
Pues O
qué O
has O
pensado O
Es O
de O
la O
deuda O
de O
amor O
Que O
es O
destrucción O
de O
un O
señor O
un O
ignorante O
criado O
Quejoso O
estoy O
de O
veros O
pues O
no O
podíades O
decirme O
don O
Beltrán O
que O
con O
la O
Reina O
tuvo O
gran O
descompostura O
el O
Príncipe O
Señor O
no O
sé O
que O
se O
haya O
descompuesto O
su O
Alteza O
Ella O
lo O
dice O
No O
a O
mis O
ojos O
Demás O
que O
a O
vuestra O
Majestad O
le O
consta O
la O
poca O
paz O
que O
tienen O
los O
dos O
siempre O
y O
pudiera O
la O
Reina O
mi O
señora O
considerar O
que O
el O
Príncipe O
es O
mancebo O
Adónde O
no O
ha O
llegado O
la O
prudencia O
para O
quitar O
la O
causa O
de O
este O
enojo O
A O
Pedro O
disculpáis O
hombre O
atrevido O
ambicioso O
del O
reino O
que O
desea O
verme O
muerto O
Pero O
vos O
qué O
cosa O
no O
juzgaréis O
por O
buena O
siendo O
propio O
a O
vuestra O
condición O
estilo O
y O
término O
Señor O
si O
yo O
supiera O
que O
tenía O
culpa O
de O
aquesto O
Don O
Beltrán O
no O
quiere O
solicitar O
tu O
enojo O
contra O
el O
Príncipe O
sino O
poner O
en O
paz O
estas O
discordias O
Cree O
a O
lo O
menos O
que O
si O
yo O
me O
hallara O
donde O
intentó O
sacar O
para O
mi O
madre O
la O
espada O
que O
a O
mujer O
mostró O
primero O
que O
la O
viesen O
los O
hombres O
en O
el O
campo O
que O
yo O
hiciera O
entonces O
Calla O
Alfonso O
Qué O
tengo O
de O
callar O
si O
tú O
consientes O
que O
Pedro O
por O
mayor O
nos O
mate O
a O
todos O
Si O
hoy O
la O
espada O
sacó O
para O
mi O
madre O
mañana O
a O
quien O
perdonará O
su O
furia O
Los O
hermanos O
seremos O
como O
turcos O
de O
sus O
cobardes O
manos O
degollados O
después O
que O
para O
sí O
Calla O
si O
quieres O
Si O
te O
dejas O
vencer O
de O
los O
enojos O
Infante O
de O
tal O
suerte O
y O
del O
hermano O
crees O
cualquier O
cosa O
que O
te O
digan O
huiría O
la O
paz O
desde O
la O
tierra O
al O
cielo O
y O
entrar O
en O
su O
lugar O
la O
guerra O
injusta O
Puede O
mentir O
mi O
madre O
Qué O
pretendes O
Beltrán O
con O
esas O
cosasTú O
no O
sabes O
que O
eres O
de O
los O
primeros O
que O
en O
la O
lista O
tiene O
para O
matar O
escritos O
Pedro O
si O
faltase O
mi O
padre O
que O
Dios O
guarde O
Tampoco O
puedo O
yo O
creer O
que O
el O
Príncipe O
pague O
tan O
mal O
a O
quien O
tan O
bien O
le O
sirve O
Bandos O
parcialidad O
envidia O
celos O
debe O
de O
ser O
la O
causa O
que O
en O
desdicha O
viva O
el O
Rey O
mi O
señor O
y O
todos O
vivan O
A O
fe O
que O
estáis O
Beltrán O
muy O
bien O
pagado O
Que O
él O
os O
promete O
que O
Salte O
allá O
fuera O
Yo O
sirvo O
con O
lealtad O
que O
lo O
que O
digo O
nace O
del O
alma O
sin O
pasión O
que O
tenga O
Salte O
allá O
fuera O
Alfonso O
Ya O
me O
salgo O
Plega O
a O
Dios O
que O
algún O
día O
poner O
quieras O
remedio O
en O
esto O
y O
puedas O
Vase O
el O
Ya O
no O
está O
aquí O
Alfonso O
Beltrán O
amigo O
dime O
por O
Dios O
sacó O
Pedro O
la O
espada O
Señor O
ya O
sabes O
que O
temor O
mil O
veces O
engrandece O
las O
cosas O
más O
pequeñas O
hombres O
hace O
las O
ramas O
de O
los O
árboles O
pudo O
ser O
que O
a O
la O
Reina O
mi O
señora O
eso O
le O
pareciese O
mas O
sin O
duda O
solo O
pudo O
la O
mano O
sobre O
el O
puño O
y O
dijo O
que O
teniéndola O
ceñida O
no O
reinaría O
Alfonso O
y O
esto O
es O
justo O
que O
es O
tu O
hijo O
mayor O
y O
tu O
heredero O
Sospechoso O
me O
dejas O
De O
qué O
suerte O
Si O
yo O
supiera O
tu O
virtud O
creyera O
que O
eras O
parcial O
del O
Príncipe O
mi O
hijo O
Mas O
yo O
sabré O
lo O
que O
es O
Mudable O
rueda O
tente O
la O
poca O
vida O
que O
me O
queda O
que O
si O
la O
mueves O
del O
lugar O
que O
tengo O
desde O
otro O
sol O
como O
Faetón O
me O
vengo O
Vase O
Sale O
con O
Si O
levantáis O
mi O
humildad O
señora O
hasta O
el O
cielo O
vuestro O
qué O
mayor O
felicidad O
Doña O
Leonor O
En O
este O
discurso O
muestro O
bien O
merecéis O
voluntad O
Habré O
tenido O
enemigos O
que O
un O
pobre O
no O
tiene O
amigos O
y O
si O
envidia O
le O
persigue O
suele O
morir O
sin O
testigos O
[] O
Yo O
estimo O
vuestra O
pobreza O
más O
que O
todo O
el O
bien O
mortal O
que O
a O
fe O
que O
alguna O
riqueza O
quisiera O
con O
su O
caudal O
comprar O
tan O
alta O
nobleza O
En O
vuestra O
persona O
fundo O
el O
bien O
que O
da O
envidia O
al O
mundo O
y O
más O
cuando O
considero O
que O
es O
la O
virtud O
el O
primero O
y O
la O
nobleza O
el O
segundo O
Juntas O
concurren O
en O
vos O
estas O
excelencias O
dos O
sois O
aunque O
en O
plomo O
y O
diamante O
no O
es O
el O
engaste O
bastante O
contra O
esa O
luz O
Bien O
por O
Dios O
Decislo O
por O
el O
que O
agora O
como O
el O
guante O
descubrí O
traigo O
en O
el O
dedo O
señora O
Creedme O
que O
no O
le O
vi O
Notable O
luz O
atesora O
A O
ver O
mostrad O
Si O
valiera O
el O
mundo O
No O
hay O
que O
tratar O
que O
otro O
mundo O
si O
eso O
fuera O
os O
había O
de O
quedar O
para O
que O
yo O
le O
quisiera O
Pues O
aquí O
me O
mate O
el O
cielo O
antes O
que O
vuelva O
mañana O
y O
este O
mi O
amor O
vuelva O
hielo O
si O
por O
aquella O
ventana O
no O
le O
arrojara O
en O
el O
suelo O
Don O
Juan O
si O
tan O
rico O
os O
viera O
como O
mi O
deseo O
os O
hace O
no O
dudéis O
que O
lo O
pidiera O
de O
veros O
tan O
pobre O
nace O
ser O
cortés O
de O
esta O
manera O
Pobre O
soy O
mas O
no O
de O
suerte O
que O
este O
me O
levante O
agora O
ni O
me O
humille O
Pues O
advierte O
No O
le O
tomando O
señora O
no O
hay O
feria O
que O
nos O
concierte O
Él O
va O
al O
campo O
Yo O
quisiera O
que O
diera O
en O
tierra O
que O
hiciera O
con O
racimos O
semejantes O
mil O
espigas O
de O
diamantes O
y O
que O
vuestro O
el O
campo O
fuera O
No O
le O
arrojéis O
por O
mi O
vida O
Pues O
quiéroos O
decir O
verdad O
aunque O
mi O
valor O
lo O
impida O
él O
es O
falso O
Falsedad O
qué O
falsedad O
tan O
